"label_1","label_2","passage_1","passage_2","score_1","score_2"
0.0,1.0,"manipulative claptrap , a period-piece movie-of-the-week , plain old blarney . . . take your pick . all three descriptions suit evelyn , a [[besotted]] and obvious drama that tells us nothing new .","manipulative claptrap , a period-piece movie-of-the-week , plain old blarney . . . take your pick . all three descriptions suit evelyn , a [[enthralled]] and obvious drama that tells us nothing new .",0.9213070869445801,0.7866584658622742
1.0,0.0,"labute's careful handling makes the material seem genuine [[rather]] than [[pandering]] .","labute's careful handling makes the material seem genuine [[marginally]] than [[purchasing]] .",0.9891347885131836,0.622060239315033
0.0,1.0,"a monster combat thriller as [[impersonal]] in its relentlessness as the videogame series that inspired it .","a monster combat thriller as [[unmoved]] in its relentlessness as the videogame series that inspired it .",0.5568392276763916,0.6749550700187683
0.0,0.0,"although it tries to be much more , it's really just another major league .","although it tries to be much more , it's really just another major league .","",""
0.0,1.0,"an [[unsuccessful]] attempt at a movie of ideas .","an [[stillborn]] attempt at a movie of ideas .",0.8722975254058838,0.7177402973175049
0.0,1.0,"meyjes's movie , like max rothman's future , does not [[work]] .","meyjes's movie , like max rothman's future , does not [[collaborate]] .",0.6526387929916382,0.8458401560783386
0.0,1.0,"first , for a [[movie]] that [[tries]] to be smart , it's kinda dumb . and second , what's with all the shooting ?","first , for a [[movies]] that [[sought]] to be smart , it's kinda dumb . and second , what's with all the shooting ?",0.6851246356964111,0.5097068548202515
0.0,1.0,"a nearly 21/2 hours , the film is way too [[indulgent]] .","a nearly 21/2 hours , the film is way too [[lax]] .",0.9133844971656799,0.521367073059082
0.0,0.0,"it doesn't matter that the film is less than 90 minutes . it still feels like a prison stretch .","it doesn't matter that the film is less than 90 minutes . it still feels like a prison stretch .","",""
0.0,1.0,"the [[movie]] is [[so]] [[contrived]] , nonsensical and formulaic that , come to think of it , the day-old shelf would be a more appropriate location to store it .","the [[film]] is [[again]] [[engineered]] , nonsensical and formulaic that , come to think of it , the day-old shelf would be a more appropriate location to store it .",0.9221252202987671,0.5784736275672913
0.0,0.0,"[johnnie to and wai ka fai are] sure to find an enthusiastic audience among american action-adventure buffs , but the film's interests may be too narrow to attract crossover viewers .","[johnnie to and wai ka fai are] sure to find an enthusiastic audience among american action-adventure buffs , but the film's interests may be too narrow to attract crossover viewers .","",""
0.0,0.0,"showtime's starry cast could be both an asset and a detriment . those who trek to the 'plex predisposed to like it probably will enjoy themselves . but ticket-buyers with great expectations will wind up as glum as mr . de niro .","showtime's starry cast could be both an asset and a detriment . those who trek to the 'plex predisposed to like it probably will enjoy themselves . but ticket-buyers with great expectations will wind up as glum as mr . de niro .","",""
1.0,0.0,"a historical [[epic]] with the [[courage]] of its convictions about both scope and [[detail]] .","a historical [[historian]] with the [[dauntless]] of its convictions about both scope and [[data]] .",0.9989056587219238,0.6010547280311584
0.0,0.0,"with rare birds , as with the shipping news before it , an attempt is made to transplant a hollywood star into newfoundland's wild soil -- and the rock once again resists the intrusion .","with rare birds , as with the shipping news before it , an attempt is made to transplant a hollywood star into newfoundland's wild soil -- and the rock once again resists the intrusion .","",""
0.0,0.0,"while this one gets off with a good natured warning , future lizard endeavors will need to adhere more closely to the laws of laughter","while this one gets off with a good natured warning , future lizard endeavors will need to adhere more closely to the laws of laughter","",""
1.0,0.0,"[[girls]] gone wild and gone [[civil]] again","[[maid]] gone wild and gone [[matrimonial]] again",0.9600680470466614,0.5278852581977844
0.0,1.0,"what a stiflingly unfunny and unoriginal [[mess]] this is !","what a stiflingly unfunny and unoriginal [[jumble]] this is !",0.7776137590408325,0.5620414614677429
1.0,0.0,"in [[death]] to smoochy , we don't get williams' [[usual]] [[tear]] and a [[smile]] , just [[sneers]] and bile , and the [[spectacle]] is nothing [[short]] of refreshing .","in [[die]] to smoochy , we don't get williams' [[customary]] [[tore]] and a [[frowning]] , just [[scowl]] and bile , and the [[showing]] is nothing [[little]] of refreshing .",0.9983596205711365,0.5067892074584961
1.0,0.0,"[[garcia]] and the other actors [[help]] make the wobbly premise work .","[[guzman]] and the other actors [[subsidy]] make the wobbly premise work .",0.9761602878570557,0.5077083110809326
1.0,0.0,"austin powers for the most part is extremely [[funny]] , the first [[part]] [[making]] up for any [[flaws]] that come later .","austin powers for the most part is extremely [[comical]] , the first [[partial]] [[manufactured]] up for any [[flaw]] that come later .",0.9992390871047974,0.5014960765838623
0.0,1.0,"this action-thriller/dark comedy is one of the most repellent [[things]] to pop up in a cinematic year already [[littered]] with celluloid garbage .","this action-thriller/dark comedy is one of the most repellent [[stuff]] to pop up in a cinematic year already [[planted]] with celluloid garbage .",0.8357558846473694,0.5518004894256592
0.0,1.0,"instead of building to a laugh riot we are left with a handful of disparate funny moments of no [[real]] consequence .","instead of building to a laugh riot we are left with a handful of disparate funny moments of no [[hardheaded]] consequence .",0.7918318510055542,0.7528132200241089
1.0,0.0,"irwin is so [[earnest]] that it's hard to [[resist]] his pleas to spare wildlife and respect their environs . there are [[far]] worse messages to teach a young audience , which will probably be [[perfectly]] [[happy]] with the sloppy slapstick comedy .","irwin is so [[staunch]] that it's hard to [[withstood]] his pleas to spare wildlife and respect their environs . there are [[markedly]] worse messages to teach a young audience , which will probably be [[eminently]] [[rejoice]] with the sloppy slapstick comedy .",0.9980891346931458,0.5027321577072144
1.0,0.0,"what better message than 'love [[thyself]]' could young [[women]] of any [[size]] [[receive]] ?","what better message than 'love [[repent]]' could young [[missus]] of any [[calibre]] [[receipt]] ?",0.9637517333030701,0.5154873132705688
1.0,0.0,"the [[film]] is . . . determined to [[treat]] its characters , weak and [[strong]] , as fallible human [[beings]] , not caricatures , and to [[carefully]] delineate the cost of the [[inevitable]] conflicts between human [[urges]] and an [[institution]] concerned with self-[[preservation]] .","the [[movie]] is . . . determined to [[broached]] its characters , weak and [[stiff]] , as fallible human [[volk]] , not caricatures , and to [[severely]] delineate the cost of the [[necessarily]] conflicts between human [[invite]] and an [[institutions]] concerned with self-[[protections]] .",0.9992727637290955,0.5563324689865112
1.0,0.0,"this film is so different from the apple and so [[striking]] that it can only encourage us to see samira makhmalbaf as a [[very]] [[distinctive]] sensibility , working to develop her own film language with [[conspicuous]] success .","this film is so different from the apple and so [[conspicuous]] that it can only encourage us to see samira makhmalbaf as a [[awfully]] [[seperate]] sensibility , working to develop her own film language with [[gross]] success .",0.9977188110351562,0.6632964015007019
1.0,0.0,"although tender and [[touching]] , the movie would have benefited from a [[little]] more [[dramatic]] [[tension]] and some more editing .","although tender and [[afflicts]] , the movie would have benefited from a [[marginally]] more [[theatrical]] [[strain]] and some more editing .",0.9927167296409607,0.6848809123039246
0.0,1.0,"feels strangely [[hollow]] at its emotional core .","feels strangely [[empties]] at its emotional core .",0.6129682660102844,0.7090843319892883
0.0,0.0,"a weird little movie that's amusing enough while you watch it , offering fine acting moments and pungent insights into modern l . a . 's show-biz and media subcultures . but it doesn't leave you with much .","a weird little movie that's amusing enough while you watch it , offering fine acting moments and pungent insights into modern l . a . 's show-biz and media subcultures . but it doesn't leave you with much .","",""
0.0,1.0,"an unclassifiably [[awful]] study in self- and audience-abuse .","an unclassifiably [[horrendous]] study in self- and audience-abuse .",0.7657759785652161,0.5707782506942749
0.0,1.0,"sheridan . . . smoothes over sources of conflict that could [[have]] lent the film a bit more depth .","sheridan . . . smoothes over sources of conflict that could [[ont]] lent the film a bit more depth .",0.521270215511322,0.6901075839996338
1.0,0.0,"another in a [[long]] [[line]] of ultra-violent war [[movies]] , this one is not [[quite]] what it could have been as a [[film]] , but the story and [[theme]] [[make]] up for it .","another in a [[longue]] [[lines]] of ultra-violent war [[movie]] , this one is not [[sufficiently]] what it could have been as a [[movie]] , but the story and [[things]] [[supplying]] up for it .",0.9992276430130005,0.5303012132644653
1.0,0.0,"with its jerky hand-held camera and documentary feel , bloody sunday is a [[sobering]] recount of a very [[bleak]] day in derry .","with its jerky hand-held camera and documentary feel , bloody sunday is a [[depressing]] recount of a very [[dismal]] day in derry .",0.9970736503601074,0.602026641368866
0.0,1.0,"[[rumor]] , a [[muddled]] drama about [[coming]] to [[terms]] with death , [[feels]] [[impersonal]] , almost generic .","[[rumblings]] , a [[blurred]] drama about [[came]] to [[term]] with death , [[believing]] [[unknowable]] , almost generic .",0.9962122440338135,0.517723798751831
0.0,0.0,"too slow for a younger crowd , too shallow for an older one .","too slow for a younger crowd , too shallow for an older one .","",""
0.0,0.0,"needs more impressionistic cinematography and exhilarating point-of-view shots and fewer slow-motion 'grandeur' shots and quick-cut edits that often detract from the athleticism .","needs more impressionistic cinematography and exhilarating point-of-view shots and fewer slow-motion 'grandeur' shots and quick-cut edits that often detract from the athleticism .","",""
1.0,0.0,"[[tailored]] to [[entertain]] !","[[readjusted]] to [[distracting]] !",0.9924894571304321,0.508091390132904
0.0,1.0,"affleck [[merely]] creates an outline for a role he still needs to grow into , a role that ford effortlessly filled with authority .","affleck [[purely]] creates an outline for a role he still needs to grow into , a role that ford effortlessly filled with authority .",0.5793440937995911,0.8979740738868713
0.0,1.0,"by the [[end]] , i was looking for something [[hard]] with which to [[bludgeon]] myself unconscious .","by the [[fin]] , i was looking for something [[tough]] with which to [[eviscerate]] myself unconscious .",0.6316266059875488,0.6703921556472778
0.0,1.0,"nair just doesn't have the [[necessary]] self-control to [[guide]] a [[loose]] , [[poorly]] structured [[film]] through the pitfalls of incoherence and [[redundancy]] .","nair just doesn't have the [[obligatory]] self-control to [[guidebook]] a [[relaxed]] , [[thinly]] structured [[films]] through the pitfalls of incoherence and [[redundancies]] .",0.993225634098053,0.6154025197029114
0.0,0.0,"trapped presents a frightening and compelling 'what if ? ' scenario that will give most parents pause . . . . then , something terrible happens .","trapped presents a frightening and compelling 'what if ? ' scenario that will give most parents pause . . . . then , something terrible happens .","",""
